Id,Subject,EventTypeId,StatusId,SeverityId,ImpactTypeId,Escalation,NotifyMajorIncidentManagement,IncludeAllSegmentsApplications,PlannedStartDateTimeUtc,ActualStartDateTimeUtc,PlannedCompleteDateTimeUtc,ActualCompleteDateTimeUtc,Actual-StartPlan,Start_DateTime,Completed_DateTime+1day,Window_days,IncsCount,IncsPerDday,Start_Date,Start_DateOfYear,Completed_Date,Completed_DateOfYear
9205,omega G1 enviornment will  be  down  to perform  below activity,1,1,3,1,0,0,1,2/6/2019 6:45,NULL,2/6/2019 12:45,NULL,#VALUE!,2/6/2019 6:45,2/7/2019 12:45,1.25,379,303.2,2/6/2019,37,2/7/2019,38
9206,Enablement of oracle spatial feature for SDR,1,1,3,1,0,0,1,2/6/2019 21:00,NULL,2/6/2019 23:00,2/6/2019 23:00,#VALUE!,2/6/2019 21:00,2/7/2019 23:00,1.083333333,391,360.9230769,2/6/2019,37,2/7/2019,38
9207,Omega GE2 is Down,2,3,1,1,0,0,0,2/8/2019 14:04,2/8/2019 14:04,2/8/2019 14:30,2/8/2019 14:33,1/0/1900 0:00,2/8/2019 14:04,2/9/2019 14:33,1.020138889,216,211.7358747,2/8/2019,39,2/9/2019,40
9208,SYNHRO - GE1 - Install Preparation,1,3,3,2,0,0,0,2/12/2019 11:00,2/12/2019 10:50,2/13/2019 20:00,2/18/2019 20:03,###############################################################################################################################################################################################################################################################,2/12/2019 10:50,2/19/2019 20:03,7.384027778,2250,304.7117464,2/12/2019,43,2/19/2019,50
9210,Missing Disks on VMs on R2CCT2,2,3,2,1,0,0,0,2/13/2019 15:17,2/13/2019 15:17,2/14/2019 20:30,2/17/2019 16:30,1/0/1900 0:00,2/13/2019 15:17,2/18/2019 16:30,5.050694444,1567,310.2543655,2/13/2019,44,2/18/2019,49
9211,SYNCHRO - GE4 - Install Preparation ,2,3,2,1,0,0,0,2/13/2019 17:03,2/13/2019 17:03,2/14/2019 21:03,2/18/2019 20:05,1/0/1900 0:00,2/13/2019 17:03,2/19/2019 20:05,6.126388889,1919,313.2350941,2/13/2019,44,2/19/2019,50
9213,Test Event for Mobile application,2,3,1,1,0,0,1,2/19/2019 6:24,2/19/2019 6:24,2/19/2019 10:24,2/21/2019 7:50,1/0/1900 0:00,2/19/2019 6:24,2/22/2019 7:50,3.059722222,1157,378.1389015,2/19/2019,50,2/22/2019,53
9214,"OSB,BPEL,BPM & BAM  domains Patching for GOBIG & DFS segments",1,1,3,2,0,0,1,2/20/2019 10:30,NULL,2/20/2019 12:30,2/20/2019 12:30,#VALUE!,2/20/2019 10:30,2/21/2019 12:30,1.083333333,614,566.7692308,2/20/2019,51,2/21/2019,52
9215,Omega GE4 down for Appl cutover and grid/db patching,1,3,3,1,0,0,0,2/20/2019 16:30,2/20/2019 16:28,2/20/2019 23:30,2/20/2019 20:10,###############################################################################################################################################################################################################################################################,2/20/2019 16:28,2/21/2019 20:10,1.154166667,623,539.7833935,2/20/2019,51,2/21/2019,52
9209,February MS & Linux Patching - Non-Prod - GE1 - Pilot,1,3,3,1,0,0,1,2/20/2019 23:00,2/21/2019 7:29,2/21/2019 3:00,2/24/2019 5:47,1/0/1900 8:29,2/21/2019 7:29,2/25/2019 5:47,3.929166667,1895,482.290562,2/21/2019,52,2/25/2019,56
9217,GE1 Linux Servers Reboot - Kernel Upgrade,1,3,3,1,0,0,1,2/22/2019 23:00,2/22/2019 22:35,2/23/2019 7:00,2/23/2019 7:00,###############################################################################################################################################################################################################################################################,2/22/2019 22:35,2/24/2019 7:00,1.350694444,947,701.1208226,2/22/2019,53,2/24/2019,55
9212,Oracle PSU 2019 Patch On Non-Prod Environments,1,3,3,1,0,0,1,2/23/2019 2:00,2/23/2019 2:00,2/24/2019 18:00,2/24/2019 17:17,1/0/1900 0:00,2/23/2019 2:00,2/25/2019 17:17,2.636805556,1235,468.3697656,2/23/2019,54,2/25/2019,56
9216,"February MS & Linux Patching - Non-Prod - GE2, GE3, GE4 & PERF - Non-Pilot",1,3,3,1,0,0,1,2/23/2019 23:00,2/24/2019 5:47,2/24/2019 5:00,2/24/2019 3:00,1/0/1900 6:47,2/24/2019 5:47,2/25/2019 3:00,0.884027778,313,354.0612726,2/24/2019,55,2/25/2019,56
9219,"Sabrix Downtime GE2, GE4 & PERF",1,3,3,2,0,0,0,2/28/2019 10:30,2/28/2019 10:54,2/28/2019 14:30,2/28/2019 13:30,1/0/1900 0:24,2/28/2019 10:54,3/1/2019 13:30,1.108333333,353,318.4962406,2/28/2019,59,3/1/2019,60
9220,GAFT-GE4 Database Migration To New MDC DB Servers,1,3,3,2,0,0,0,3/4/2019 9:30,NULL,3/4/2019 12:30,3/4/2019 15:36,#VALUE!,3/4/2019 9:30,3/5/2019 15:36,1.254166667,601,479.2026578,3/4/2019,63,3/5/2019,64
9223,Omega GE2 downtime,1,3,3,2,0,0,0,3/6/2019 18:40,3/6/2019 18:41,3/6/2019 19:40,3/6/2019 20:04,1/0/1900 0:01,3/6/2019 18:41,3/7/2019 20:04,1.057638889,792,748.8378201,3/6/2019,65,3/7/2019,66
